hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20075,-411.9041093826511,-374.36249164974197,-616.0557178417324,2,-1000,-1000,-1000,0.09345489740371704,-1000,16
20076,-412.5678887179213,-373.66419618562736,-610.4840369832572,2,-1000,-1000,-1000,-0.022215520963072777,-1000,16
20077,-92.8187111952836,91.26036906424262,2.3121971608648573,0,-1000,-1000,-1000,0.15300531685352325,-1000,16
20078,-96.0041717562031,87.26592786366075,-1.5782160177042015,0,-1000,-1000,-1000,0.11161747574806213,-1000,16
20079,-92.78650102478284,91.3007593405199,-5.219184474790839,0,-1000,-1000,-1000,0.07208819687366486,-1000,16
20080,-95.48064914491644,87.92240445408387,-2.0613577600593347,0,-1000,-1000,-1000,0.049531858414411545,-1000,16
20081,-95.26815393849601,88.18886501487853,-7.861363673858115,0,-1000,-1000,-1000,-0.17318715155124664,-1000,16
20082,-89.93775369146961,90.67584173957201,-1.782453528871697,0,-1000,-1000,-1000,-0.14401724934577942,-1000,16
20083,5.21819380282714,-556.4685000000001,-462.8156911708717,2,-1000,-1000,-1000,0.02829597145318985,-1000,16
20084,-3.001201968149727,-556.4685000000001,-449.00670531095466,2,-1000,-1000,-1000,-0.11490506678819656,-1000,16
20085,-451.1966276238836,-321.46511638115715,-441.11897094756836,2,-1000,-1000,-1000,-0.05043147876858711,-1000,16
20086,341.68773271973237,23.587061749715488,-417.85628024689674,1,-1000,-1000,-1000,0.18816369771957397,-1000,16
20087,341.66936628351687,23.80871167221752,-417.4577948558746,1,-1000,-1000,-1000,0.15037278831005096,-1000,16
20088,3.6556758374484817,342.4685,-193.21290939686128,1,-1000,-1000,-1000,0.23006542026996613,-1000,16
20089,-505.4763696171438,-226.8434470820398,-320.33901033035653,2,-1000,-1000,-1000,0.2735772132873535,-1000,16
20090,41.15502200483305,-120.84036634343512,-195.73059901212685,0,-1000,-1000,-1000,0.14421620965003967,-1000,16
20091,5.293714895952304,-129.4685,-181.33410208140955,0,-1000,-1000,-1000,0.22543427348136902,-1000,16
20092,260.9033238668544,222.23502389967987,-385.1561497240881,1,-1000,-1000,-1000,0.22167618572711945,-1000,16
20093,262.05091966467836,220.98840254806026,-369.9734925282762,1,-1000,-1000,-1000,0.22054143249988556,-1000,16
20094,-263.8282489684401,490.0026203494013,-549.7788362103217,2,-1000,-1000,-1000,0.15855425596237183,-1000,16
